scenario_name,scenario_index,run_index,status,Year,Share_EV_init,Solar_Installed_MW,Wind_Installed_MW,Baseload_Installed_MW,Grid_Store_Max_MWh,Factor_V2G,Factor_NSC,Factor_Smart_Charge,V2G_Connect_Cost,NG_Fact,NG_Installed,SC_CR,V2G_CR,V2G_DR,SC_Floor,V2G_Floor,Cap,pass_count,min_pass_count,Combined_LCOE,Carbon_Adjusted_LCOE_SCC_51,Carbon_Adjusted_LCOE_SCC_120,Carbon_Adjusted_LCOE_SCC_190,Carbon_Adjusted_LCOE_SCC_340,Total_Deficit,Curtailment,V2G_Total,Total_GS_Used,Total_Grid_CO2_Tonnes,Combined_LCOE_mean,Combined_LCOE_std,Combined_LCOE_min,Combined_LCOE_max,Carbon_Adjusted_LCOE_SCC_51_mean,Carbon_Adjusted_LCOE_SCC_51_std,Carbon_Adjusted_LCOE_SCC_51_min,Carbon_Adjusted_LCOE_SCC_51_max,Carbon_Adjusted_LCOE_SCC_120_mean,Carbon_Adjusted_LCOE_SCC_120_std,Carbon_Adjusted_LCOE_SCC_120_min,Carbon_Adjusted_LCOE_SCC_120_max,Carbon_Adjusted_LCOE_SCC_190_mean,Carbon_Adjusted_LCOE_SCC_190_std,Carbon_Adjusted_LCOE_SCC_190_min,Carbon_Adjusted_LCOE_SCC_190_max,Carbon_Adjusted_LCOE_SCC_340_mean,Carbon_Adjusted_LCOE_SCC_340_std,Carbon_Adjusted_LCOE_SCC_340_min,Carbon_Adjusted_LCOE_SCC_340_max,successful_runs,attempted_runs,passing_lcoes_pipe,failure_reasons
solar_capex_+10%,7,29,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.92473620983411,89.0032274772823,90.46236272147688,91.9426448532685,95.11467799282197,62387677.00742011,29151829.518703327,1196777.9339899973,1.0,6776075.589759383,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,30,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.68163527708141,88.7580625981234,90.21440544423903,91.69185470841431,94.85781741736133,61615918.58597745,29354345.705101307,1035608.6744539194,1.0,6782070.725908408,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,31,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.72209295776783,88.79949233742123,90.25715032165817,91.73593378392754,94.90475548879046,61656663.87069064,29295852.39618527,1180448.083563715,1.0,6782340.611241266,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,32,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.86176381042725,88.9415419764024,90.40241831860408,91.88446678170723,95.06028491692828,61601974.78724353,29529291.4886032,1298373.9449522402,1.0,6781001.553468711,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,33,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,88.0235627079463,89.10714230142717,90.5731617514307,92.06042786012993,95.24742666448545,61354805.292674795,29900765.271331403,1099042.976001284,1.0,6792283.195695346,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,34,failure,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,0,1,,,,,,,,,,,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,Excess Single Hour Deficit (14129.96)
solar_capex_+10%,7,35,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.68589812297358,88.76233504256699,90.21869087495806,91.69615331361567,94.86214425359627,61325510.34140247,29828573.81666327,999163.1791435258,1.0,6781246.961406063,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,36,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.94981948698522,89.0318181295677,90.4956986460028,91.98079482209639,95.16314377086836,62066786.30692842,29410731.6139047,1209522.4177287575,1.0,6781428.920539534,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,37,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.61852542658073,88.69439130281856,90.14997454714032,91.62665320080008,94.79096460149957,61867023.13290971,30015661.549735904,1062726.5315848493,1.0,6777065.011027722,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,38,failure,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,0,1,,,,,,,,,,,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,Excess Single Hour Deficit (14299.90)
solar_capex_+10%,7,39,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,88.34345237029359,89.42791823268057,90.89513675238061,92.38361930859804,95.57322478620682,62677086.10251518,29606911.116053324,1239898.4927652609,1.0,6777566.917891674,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,40,failure,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,0,1,,,,,,,,,,,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,Excess Single Hour Deficit (18700.42)
solar_capex_+10%,7,41,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.42507729518009,88.49795788698384,89.94950221707126,91.42208342150776,94.57761457387173,62279174.36478885,28905995.773564406,1180061.273064187,1.0,6774502.776220344,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,42,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.78681044984944,88.86890425580627,90.33291352268904,91.81814031517881,95.0007691562283,61419524.783290505,29977863.529623657,1150142.8763424323,1.0,6793700.57360235,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,43,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.98274170622929,89.06171267797005,90.52149693385459,92.0024374833027,95.17588151783433,62502864.6597622,28730368.989960704,1045838.7511578198,1.0,6756617.875808861,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,44,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,88.03417150097016,89.11795242234486,90.58424425714593,92.07178669824846,95.25937764346817,61607710.02265176,29268908.05927424,1067171.1738024924,1.0,6788902.8413868,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,45,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,87.73490410476535,88.81264794532103,90.27077196489635,91.75002821663944,94.9198630418032,62064465.991344996,29449897.491708126,1059018.811795084,1.0,6773862.833003485,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
solar_capex_+10%,7,46,success,2050,0.98,30000.0,60000.0,20000.0,10000.0,0.5,0.15,0.85,2000.0,0.0,0.0,0.0475,0.0475,0.0475,30,30,0.8,1,1,88.03379074802156,89.1143473394285,90.57627684544968,92.05939373561608,95.23750135740124,62165566.99115877,29107874.74758209,1146115.6913278096,1.0,6779007.572808992,87.92063909359554,0.3239443669339349,87.3511760690294,88.59355345482287,89.00050163959129,0.32693932885517607,88.42958693410469,89.68220021951524,90.46149214299732,0.33100764498043767,89.88861339861832,91.15507525409905,91.94365642181502,0.3351534462489052,91.36878517421187,92.6492963036768,95.11972273356722,0.34409700257728787,94.54058183619802,95.85119855277203,47,50,87.445689|88.440000|87.635882|87.408335|88.042183|88.158510|87.753131|87.713397|87.770546|88.213154|87.969644|88.002898|87.779529|87.953199|88.551967|88.044285|88.586036|87.717712|87.898030|87.667990|87.351176|88.593553|87.775863|88.063310|88.165814|88.339316|87.385947|87.666491|87.924736|87.681635|87.722093|87.861764|88.023563|87.685898|87.949819|87.618525|88.343452|87.425077|87.786810|87.982742|88.034172|87.734904|88.033791|88.465976|87.838418|87.679091|88.383985,
