,Temperature,std_temperature
1202,9.338461538461543,3.2708091648080897
1203,8.86923076923077,3.219974695092655
1204,8.68461538461539,3.2322632822723345
1205,8.553846153846132,3.210325932454926
1206,8.373076923076932,3.1403727072977725
1207,8.1,3.0811157190332974
1208,7.784615384615378,3.0685501462417064
1209,7.469230769230776,3.0376501639455653
1210,7.1115384615384585,3.0210643206707184
1211,6.803846153846154,3.0510253285667024
1212,6.619230769230752,3.0977004613338823
1213,6.549999999999996,3.0876408349945637
1214,7.396153846153833,2.9726282173387437
1215,9.46538461538464,3.0742249851400367
1216,11.707692307692263,3.4106499869282003
1217,13.49615384615387,3.524788409725233
1218,14.823076923076927,3.552092758214932
1219,15.592307692307683,3.5674163282772673
1220,15.926923076923062,3.6201104955512067
1221,15.930769230769208,3.681118992512608
1222,15.573076923076863,3.665157265081237
1223,14.565384615384632,3.470879918321492
1224,12.550000000000018,3.25808623672332
1225,10.792307692307697,3.234911413292774
1226,10.1076923076923,3.1892225919086834
1227,9.842307692307726,3.1530561306394405
1228,9.634615384615387,3.124680724430838
1229,9.299999999999999,3.042367499169027
1230,8.857692307692284,2.9303039913090045
1231,8.426923076923087,2.802974610421341
1232,8.019230769230777,2.7011465329730986
1233,7.642307692307697,2.6414726532329986
1234,7.330769230769244,2.613412697207605
1235,7.046153846153841,2.678838886117972
1236,6.776923076923086,2.7521843176863205
1237,6.653846153846168,2.799492017412365
1238,7.534615384615361,2.727106728954903
1239,9.800000000000011,2.881902663686434
1240,12.069230769230753,3.2440486821026364
1241,13.688461538461555,3.3454734481972195
1242,14.942307692307711,3.405479245112043
1243,15.834615384615413,3.6073607875913734
1244,16.346153846153886,3.8926331181595573
1245,16.4576923076923,4.098073621521142
1246,16.134615384615344,4.152116818452256
1247,15.07692307692308,3.954197020138738
1248,12.90384615384617,3.6514614020102103
1249,10.899999999999983,3.5600749055790013
1250,10.000000000000009,3.514338882034255
1251,9.561538461538461,3.48595488804452
1252,9.319230769230746,3.472330842745472
1253,9.061538461538454,3.4317213044055763
1254,8.696153846153805,3.425362916701107
1255,8.369230769230771,3.4363977694134347
1256,8.173076923076936,3.3802059985439636
1257,7.999999999999992,3.310016224644134
1258,7.715384615384635,3.277704707283459
1259,7.353846153846147,3.2968671998327945
1260,7.065384615384626,3.335743573056116
1261,6.91538461538462,3.3468968491004496
1262,7.688461538461548,3.128300923291534
1263,9.669230769230754,3.0664251112595204
1264,11.684615384615391,3.450371960624922
1265,13.157692307692283,3.8693036984851825
1266,14.146153846153842,4.17868311703491
1267,14.784615384615384,4.430614036534974
1268,15.15769230769233,4.610276765211808
1269,15.223076923076919,4.679613785899985
1270,14.911538461538436,4.677804169891238
1271,13.94615384615385,4.365765810383227
1272,11.949999999999992,3.791680952354041
1273,10.153846153846157,3.51655555380019
1274,9.438461538461544,3.3626708961115352
1275,9.038461538461512,3.234572500232335
1276,8.784615384615392,3.2689969013048543
1277,8.511538461538503,3.322598269315636
1278,8.265384615384605,3.308147070043446
1279,8.034615384615376,3.3013869139432224
1280,7.715384615384597,3.3105622214696737
1281,7.365384615384601,3.310707656254956
1282,7.103846153846174,3.2779148747223323
1283,6.880769230769215,3.1924935105360532
1284,6.692307692307682,3.10923117804362
1285,6.52307692307693,3.1092788255180355
1286,7.2307692307692415,3.0903242068921672
1287,9.065384615384591,3.3844634128015914
1288,10.969230769230803,3.92530253611107
1289,12.434615384615368,4.252937982322512
1290,13.588461538461564,4.373267275923879
1291,14.496153846153833,4.394105479271403
1292,15.088461538461559,4.398735508538116
1293,15.315384615384604,4.435740365778028
1294,15.099999999999957,4.4417547416741945
1295,14.192307692307692,4.2233986665121135
1296,12.049999999999978,3.8861977990490053
1297,9.973076923076924,3.724268757458003
1298,9.107692307692318,3.6933574006436056
1299,8.757692307692292,3.7469137917708975
1300,8.496153846153845,3.78173583502681
1301,8.103846153846154,3.7326289017954246
1302,7.669230769230798,3.653600963433199
1303,7.238461538461537,3.5769219128141967
1304,6.842307692307682,3.496667196271541
1305,6.507692307692314,3.344851211882171
1306,6.211538461538443,3.250757176754705
1307,6.026923076923111,3.1774413186293993
1308,5.857692307692303,3.160133611802584
1309,5.773076923076925,3.160424256564533
1310,6.91153846153845,3.0797811370050066
1311,9.473076923076933,3.3731335030842806
1312,11.869230769230782,3.994655689051821
1313,13.576923076923071,4.467635052571211
1314,14.811538461538506,4.79322515717835
1315,15.630769230769225,4.936413452880317
1316,16.084615384615372,5.027485933825655
1317,16.23076923076924,5.030632093411251
1318,15.984615384615356,4.933675663798296
1319,15.046153846153864,4.579348166456623
1320,12.953846153846095,3.902614508249566
1321,10.938461538461532,3.4223924921566735
1322,9.984615384615381,3.266403617526865
1323,9.596153846153834,3.254919922779008
1324,9.476923076923065,3.2287596517685992
1325,9.24999999999999,3.058687687615453
1326,8.799999999999963,2.85005003204947
1327,8.330769230769224,2.7144824211651866
1328,7.9076923076922965,2.665822088476162
1329,7.6000000000000005,2.6038490028474444
1330,7.350000000000027,2.5862227568692044
1331,7.049999999999994,2.5268601509031368
1332,6.784615384615372,2.4321671482521587
1333,6.68076923076924,2.371275637320164
1334,7.6576923076923045,2.41794831914871
1335,9.965384615384593,3.0193573022281606
1336,12.207692307692355,3.7614575583094063
1337,13.900000000000038,4.193200845813773
1338,15.19230769230768,4.3638854586590945
1339,16.111538461538387,4.37573274287142
1340,16.657692307692283,4.394341479338745
1341,16.81923076923081,4.418105845185159
1342,16.553846153846173,4.404502746558849
1343,15.58461538461535,4.221096926067827
1344,13.326923076923096,3.791610622296429
1345,11.153846153846128,3.4932569966214118
1346,10.161538461538454,3.420478632307776
1347,9.715384615384606,3.458177640404349
1348,9.515384615384585,3.469964243598463
1349,9.357692307692284,3.3193328200664616
1350,9.073076923076878,3.095901711522413
1351,8.680769230769235,2.9673806881066254
1352,8.250000000000009,2.9821717167440496
1353,7.869230769230746,3.0128219821782194
1354,7.557692307692312,3.034402741891722
1355,7.273076923076927,3.0594819217687217
1356,6.992307692307695,3.1243085160885924
1357,6.853846153846159,3.271769257462096
1358,7.957692307692327,3.3265197028325764
1359,10.50769230769233,3.676109054119284
1360,12.907692307692281,4.2439604145184955
1361,14.619230769230779,4.545645046513079
1362,15.742307692307689,4.724412563914594
1363,16.41923076923078,4.77008113914995
1364,16.807692307692236,4.746679151044757
1365,16.94230769230766,4.738821544395782
1366,16.680769230769243,4.714687845603511
1367,15.696153846153793,4.4616107372080736
1368,13.669230769230778,4.112859688199297
1369,11.761538461538466,3.93199977393466
1370,10.865384615384592,3.810498169045131
1371,10.453846153846145,3.7515428924742515
1372,10.184615384615357,3.7676753811571637
1373,9.884615384615405,3.7734982296125286
1374,9.515384615384606,3.773702376927681
1375,9.06153846153847,3.7066986409492233
1376,8.6038461538461,3.5784726723375524
1377,8.230769230769242,3.4585203430026206
1378,7.957692307692307,3.399932461202831
1379,7.773076923076921,3.402920314475005
1380,7.6000000000000245,3.4364236361961265
1381,7.45769230769233,3.4131618880554253
1382,8.326923076923084,3.2762783764509393
1383,10.296153846153864,3.461605279507054
1384,12.25769230769229,3.8880729302716426
1385,13.757692307692315,4.153436774171125
1386,14.830769230769242,4.310586451465224
1387,15.58076923076928,4.430903260476774
1388,16.06153846153847,4.495976802365355
1389,16.203846153846143,4.510808418963567
1390,15.91923076923076,4.456906417551844
1391,14.961538461538458,4.2554853490002245
1392,12.969230769230778,3.8816873001693857
1393,11.073076923076933,3.6313715396884496
1394,10.238461538461557,3.5353285771124794
1395,9.819230769230769,3.6173921443390578
1396,9.438461538461496,3.8097030116581316
1397,9.046153846153832,3.9463888791128
1398,8.615384615384613,4.000333319445602
1399,8.188461538461532,3.9628590502125927
1400,7.873076923076925,3.8968192157194053
1401,7.646153846153875,3.841134091789964
1402,7.473076923076915,3.8372540336181182
1403,7.342307692307718,3.911481674364446
1404,7.146153846153872,3.9948930361613404
1405,7.050000000000004,3.9881398244368595
1406,8.100000000000023,3.685639800732125
1407,10.434615384615366,3.7121881338020493
1408,12.673076923076923,4.2239125271526445
1409,14.369230769230755,4.542233094137891
1410,15.603846153846181,4.659831502278771
1411,16.469230769230787,4.664812329995074
1412,16.980769230769262,4.64646580149305
1413,17.084615384615343,4.633072734477947
1414,16.746153846153828,4.616460083625083
1415,15.815384615384653,4.424176006143216
1416,13.60769230769234,3.764937656264119
1417,11.596153846153866,3.33753734893792
1418,10.70384615384614,3.28624743776579
1419,10.403846153846178,3.324470439589395
1420,10.219230769230757,3.3697587560646047
1421,9.923076923076925,3.3214365477517016
1422,9.476923076923068,3.2540709546317177
1423,8.97692307692307,3.1749855642716445
1424,8.503846153846146,3.0712839636193174
1425,8.061538461538449,2.9855057267478893
1426,7.7346153846153864,2.9920611005842828
1427,7.492307692307698,3.0033660128941007
1428,7.311538461538446,2.9628739801453285
1429,7.242307692307684,2.903099237915436
1430,8.48846153846152,2.909216516648553
1431,11.03846153846153,3.3071146649923415
1432,13.338461538461596,3.9702150328927286
1433,14.953846153846147,4.375372153483801
1434,16.042307692307727,4.53029473327844
1435,16.76538461538464,4.605576330203782
1436,17.146153846153837,4.624046648489546
1437,17.21153846153847,4.57481187631838
1438,16.899999999999974,4.469849612185578
1439,16.007692307692313,4.182248199234475
1440,14.019230769230761,3.7982549599442037
1441,11.938461538461532,3.5594339957878653
1442,10.984615384615385,3.4242620183581702
1443,10.596153846153852,3.398834222799646
1444,10.288461538461531,3.4750262455710184
1445,9.869230769230786,3.493977887949705
1446,9.292307692307684,3.394348243772286
1447,8.769230769230754,3.34160750848162
1448,8.434615384615372,3.4158432612145986
1449,8.134615384615373,3.439218257427438
1450,7.85769230769228,3.3566054281073905
1451,7.703846153846153,3.315188391943069
1452,7.542307692307672,3.3710334716028356
1453,7.388461538461539,3.3073767158793297
1454,8.56923076923078,2.937996293772717
1455,11.080769230769207,2.946015513775752
1456,13.28461538461536,3.519343373099274
1457,14.830769230769233,3.980746254251926
1458,15.926923076923048,4.266828121945179
1459,16.684615384615427,4.309149611045127
1460,17.111538461538416,4.267168373280568
1461,17.307692307692317,4.238693020085144
1462,17.169230769230733,4.172090691816364
1463,16.361538461538455,3.916097831033109
1464,14.438461538461524,3.5052384079112646
1465,12.492307692307707,3.2521309253404227
1466,11.453846153846136,3.133333333333333
1467,10.8,2.973213749463701
1468,10.373076923076932,2.7561352436848017
1469,10.05000000000001,2.553548003740562
1470,9.611538461538476,2.4294154151275276
1471,9.119230769230773,2.3554664553379276
1472,8.699999999999985,2.288444401286118
1473,8.365384615384627,2.256398309991685
1474,8.13461538461538,2.221474318588479
1475,7.980769230769244,2.1638682783214707
1476,7.853846153846124,2.1147524152433963
1477,7.792307692307707,2.089040183646281
1478,8.98076923076923,2.0539140592933682
1479,11.353846153846115,2.352228258009366
1480,13.596153846153848,2.9184902235891053
1481,15.326923076923087,3.403825734321549
1482,16.488461538461557,3.6820143440282296
1483,17.196153846153877,3.7884522394205224
1484,17.600000000000023,3.826039437561743
1485,17.68461538461538,3.828021440398179
1486,17.380769230769204,3.841915031740175
1487,16.465384615384636,3.7055413959416295
1488,14.62307692307691,3.2366237552939845
1489,12.696153846153836,2.8139362176561566
1490,11.634615384615358,2.7774888738651042
1491,11.049999999999974,2.9257097904231335
1492,10.646153846153847,3.102696557178276
1493,10.199999999999944,3.1138210419806533
1494,9.730769230769235,3.043857202082034
1495,9.276923076923099,2.976231771142086
1496,8.953846153846124,2.9052290022570606
1497,8.673076923076938,2.8728744155300987
1498,8.326923076923082,2.873678762427984
1499,7.976923076923089,2.8184261434222337
1500,7.6846153846154,2.7290481314377186
1501,7.580769230769219,2.6150702844460207
1502,8.75000000000001,2.59098436892236
1503,11.115384615384631,3.0774496415532617
1504,13.242307692307712,3.692131774061841
1505,14.884615384615348,4.052185509994255
1506,16.146153846153826,4.207527645647606
1507,17.04999999999999,4.318574867811011
1508,17.592307692307696,4.371646015963425
1509,17.76153846153843,4.348779309355843
1510,17.465384615384604,4.283620829089267
1511,16.569230769230764,4.0526680740616445
1512,14.515384615384617,3.792132205852885
1513,12.338461538461507,3.672770676811233
1514,11.223076923076945,3.544493904217785
1515,10.72692307692306,3.324247617465074
1516,10.469230769230746,3.1572796541983443
1517,10.265384615384612,3.1193755310484343
1518,9.938461538461503,3.1510891708999544
1519,9.499999999999995,3.2096982666541978
1520,9.084615384615375,3.251985148706465
1521,8.776923076923104,3.2212350978398883
1522,8.500000000000014,3.0927202457575302
1523,8.246153846153858,3.059314859148598
1524,8.042307692307686,3.0926172542817967
1525,7.984615384615386,3.096789257231383
1526,9.126923076923072,3.0666497584074937
1527,11.56153846153849,3.487501493428593
1528,13.861538461538458,4.166206196778321
1529,15.561538461538444,4.693731043755182
1530,16.688461538461553,5.0682819062756845
1531,17.396153846153847,5.236279425529373
1532,17.838461538461555,5.317927750125564
1533,18.011538461538454,5.302786130020778
1534,17.80769230769234,5.173035501163345
1535,17.00384615384608,4.904058787636277
1536,15.019230769230782,4.374208923188706
1537,12.930769230769243,3.9577472080671052
1538,11.919230769230778,3.871477849702971
1539,11.415384615384609,3.8844571573654156
1540,11.01153846153849,3.834519623204547
1541,10.530769230769229,3.707497908393306
1542,10.007692307692297,3.531823576819456
1543,9.499999999999998,3.3648377870758246
1544,8.97692307692308,3.184434364564957
1545,8.55769230769227,3.079261575743745
1546,8.323076923076917,3.070384220135854
1547,8.119230769230775,3.097078671312096
1548,7.949999999999996,3.1518436697460928
1549,8.007692307692295,3.13501609659758
1550,9.119230769230759,3.0168146065627512
1551,11.111538461538485,3.3419023192055017
1552,12.853846153846149,4.031748081489293
1553,14.276923076923083,4.593380099745801
1554,15.415384615384644,4.854340554825365
1555,16.238461538461568,4.859208897661338
1556,16.742307692307723,4.805732687808038
1557,16.92692307692307,4.711053982882135
1558,16.74615384615387,4.571350396156966
1559,15.934615384615391,4.279122443783176
1560,13.980769230769244,3.729897228253526
1561,11.849999999999989,3.3640650013537687
1562,10.773076923076918,3.2620216408211005
1563,10.25769230769231,3.210918871600464
1564,9.892307692307668,3.201397842841178
1565,9.576923076923086,3.168670710893461
1566,9.184615384615388,3.1467608272164096
1567,8.738461538461545,3.1077632780816162
1568,8.326923076923077,3.0972700046139794
1569,8.038461538461558,3.066463761403353
1570,7.823076923076928,3.0607091891816083
1571,7.638461538461535,3.1135831448670195
1572,7.476923076923079,3.1758346817688614
1573,7.407692307692305,3.177606833008952
1574,8.496153846153865,2.967700194501534
1575,10.676923076923105,3.0339120327099502
1576,12.72307692307696,3.4398191166913925
1577,14.38461538461539,3.8513951296178957
1578,15.688461538461528,4.207078690862712
1579,16.626923076923063,4.481344044418421
1580,17.16923076923078,4.623008480135788
1581,17.303846153846123,4.6201507110258415
1582,17.07692307692315,4.561149952466909
1583,16.31153846153847,4.374588234591026
1584,14.430769230769256,3.964359740001928
1585,12.2730769230769,3.682352307767213
1586,11.123076923076942,3.5378587372087713
1587,10.503846153846155,3.345836550434319
1588,10.076923076923084,3.266712017825784
1589,9.603846153846131,3.303432558213754
1590,9.103846153846128,3.321804507370231
1591,8.69615384615382,3.3040155142672254
1592,8.30384615384615,3.1527272144746186
1593,7.91153846153846,2.9544116416214155
1594,7.52307692307693,2.8517129355295676
1595,7.207692307692304,2.820013133670493
1596,7.02307692307693,2.839801766686202
1597,7.153846153846154,2.853727906259278
1598,8.7,3.020257531329995
1599,11.330769230769208,3.6962603724224756
1600,13.526923076923042,4.474892922368832
1601,15.115384615384645,4.817382107573612
1602,16.26153846153846,4.861903300529918
1603,17.134615384615394,4.850788404800621
1604,17.738461538461575,4.819091661759968
1605,17.99999999999997,4.776777156200612
1606,17.803846153846127,4.711783494994619
1607,17.01538461538465,4.525064353952042
1608,15.003846153846162,4.005605331791198
1609,12.711538461538494,3.562706004440175
1610,11.523076923076932,3.4117096832765483
1611,11.015384615384601,3.4548345085519627
1612,10.726923076923082,3.604328673301754
1613,10.430769230769238,3.709782862768236
1614,10.065384615384593,3.6177033844385
1615,9.707692307692328,3.454525748659018
1616,9.392307692307687,3.33574135243882
1617,9.13461538461539,3.2217892429403143
1618,8.869230769230771,3.117624926957248
1619,8.569230769230765,3.1129264544976176
1620,8.31923076923076,3.1071363498076967
1621,8.246153846153838,3.074636985498059
1622,9.642307692307693,3.178970250230702
1623,12.292307692307679,3.743185413125703
1624,14.596153846153864,4.4099433102932295
1625,16.273076923076918,4.79862480300346
1626,17.43461538461535,4.896391717566299
1627,18.234615384615353,4.953097048349686
1628,18.719230769230773,5.062707517466065
1629,18.884615384615394,5.087576735248033
1630,18.630769230769243,4.989268483455265
1631,17.734615384615424,4.730911743620454
1632,15.699999999999953,4.29314699388585
1633,13.419230769230774,3.9992091810849395
1634,12.169230769230738,3.9205895248319766
1635,11.569230769230774,4.02146831485807
1636,11.250000000000009,4.243082387622016
1637,10.984615384615415,4.3070037707763245
1638,10.623076923076955,4.129360097498742
1639,10.180769230769242,3.940507581517893
1640,9.7076923076923,3.85731436028671
1641,9.28846153846157,3.8060867431387186
1642,8.865384615384626,3.746376026686767
1643,8.55000000000001,3.7083789010933166
1644,8.342307692307687,3.62846564858522
1645,8.338461538461551,3.5358733008975305
1646,9.796153846153832,3.6914335266236993
1647,12.50384615384616,4.298121898207618
1648,14.899999999999993,4.981405424174989
1649,16.750000000000032,5.464054931668998
1650,18.030769230769188,5.734041299958488
1651,18.861538461538508,5.848725090580441
1652,19.273076923076857,5.899640918137557
1653,19.334615384615347,5.863187099433461
1654,19.019230769230784,5.769150396401216
1655,18.134615384615383,5.517837740757999
1656,15.996153846153877,4.973781630078236
1657,13.584615384615377,4.499797526309131
1658,12.34615384615383,4.273744130020992
1659,11.850000000000001,4.116742689356522
1660,11.530769230769229,3.861291282766734
1661,11.215384615384611,3.675246527382488
1662,10.861538461538437,3.5430558060019948
1663,10.465384615384629,3.482512928374609
1664,10.076923076923087,3.4402670008354055
1665,9.72307692307691,3.3922351420942594
1666,9.457692307692293,3.3472974173204264
1667,9.215384615384593,3.3709785369082814
1668,8.957692307692321,3.4294865180924354
1669,8.965384615384602,3.427438304817948
1670,10.453846153846177,3.4615774610022116
1671,13.149999999999977,3.8500505047192415
1672,15.492307692307664,4.383524710651109
1673,17.253846153846144,4.800043209682056
1674,18.473076923076885,5.0306158963188885
1675,19.242307692307694,5.064849089192717
1676,19.596153846153808,5.030992833317187
1677,19.61538461538454,5.031009029196018
1678,19.288461538461572,5.028147438835368
1679,18.492307692307655,4.896626200574039
1680,16.50000000000001,4.498882165687466
1681,14.065384615384637,4.140783608073343
1682,12.680769230769277,3.979899496218466
1683,12.107692307692316,3.8784265614540896
1684,11.807692307692298,3.8082716989906764
1685,11.55384615384612,3.7576982710558724
1686,11.284615384615396,3.777681044513164
1687,10.86923076923076,3.854402004827054
1688,10.399999999999977,3.8916206278504477
1689,9.965384615384618,3.842208084287336
1690,9.580769230769238,3.7888119900961432
1691,9.23076923076922,3.7428608586758076
1692,8.95,3.6392856441889805
1693,8.996153846153826,3.5375509419182456
1694,10.80384615384612,3.5535209456412535
1695,13.911538461538477,3.895807813344816
1696,16.43076923076922,4.318085995747035
1697,18.20769230769234,4.4978480451252505
1698,19.423076923076863,4.512415793817796
1699,20.284615384615282,4.539936367640214
1700,20.792307692307666,4.583946221648217
1701,20.992307692307747,4.623104616628992
1702,20.784615384615353,4.581573399479137
1703,19.949999999999992,4.452083989757139
1704,17.776923076923076,4.096488107490954
1705,15.169230769230712,3.708848278853633
1706,13.80384615384615,3.4221002864279666
1707,13.33846153846157,3.2911193637828857
1708,13.103846153846154,3.2847233380312884
1709,12.765384615384606,3.3116382876377286
1710,12.24230769230772,3.3361166157786024
1711,11.592307692307651,3.3443905495842063
1712,11.00000000000002,3.3414035640397852
1713,10.550000000000008,3.2519327586324205
1714,10.211538461538437,3.2204002511765175
1715,9.899999999999991,3.3057077462630757
1716,9.592307692307688,3.417306715117211
1717,9.630769230769253,3.5337693651292414
1718,11.365384615384604,3.550426161170786
1719,14.176923076923105,3.826271756626227
1720,16.42692307692307,4.282956749550306
1721,18.11538461538464,4.548920913962067
1722,19.307692307692314,4.630597113724064
1723,20.14230769230775,4.65558843796396
1724,20.65000000000001,4.697600648400399
1725,20.84230769230772,4.736870352958876
1726,20.59615384615377,4.734699333408383
1727,19.73461538461539,4.6298500095695445
1728,17.626923076923045,4.274134090341835
1729,15.11923076923078,3.9633151106954223
1730,13.780769230769202,3.869786098022014
1731,13.207692307692295,3.84380983843817
1732,12.788461538461506,3.9462030508475507
1733,12.376923076923084,4.030895498337624
1734,11.84615384615384,4.072811386817783
1735,11.3153846153846,4.078619955418835
1736,10.830769230769254,4.005921542842222
1737,10.446153846153845,3.861137809659891
1738,10.103846153846138,3.8313192776649934
1739,9.78846153846152,3.919858274081971
1740,9.453846153846158,3.9440456762436584
1741,9.561538461538456,3.8527335173296837
1742,11.230769230769209,3.745946945502368
1743,13.849999999999998,4.019214959278601
1744,16.011538461538432,4.513612333408386
1745,17.68076923076919,4.872977643198367
1746,18.907692307692294,5.0853223795255795
1747,19.73846153846158,5.187769091637383
1748,20.25000000000004,5.247285012270632
1749,20.41538461538459,5.258609871228115
1750,20.1653846153846,5.244619111968917
1751,19.365384615384635,5.077136842603173
1752,17.407692307692297,4.6094203058037095
1753,15.069230769230746,4.188308241513025
1754,13.669230769230804,3.8620892446101416
1755,12.984615384615374,3.641977484828812
1756,12.546153846153837,3.6719477120460207
1757,12.138461538461534,3.837105390496563
1758,11.734615384615383,3.975921975536688
1759,11.29999999999998,4.045936232814353
1760,10.930769230769203,3.9824875903645203
1761,10.619230769230787,3.816868990270545
1762,10.280769230769184,3.654997593351794
1763,9.942307692307672,3.6444600270669576
1764,9.58461538461538,3.7097748758691043
1765,9.55769230769233,3.71884689416252
1766,11.138461538461534,3.8031254203566522
1767,13.849999999999987,4.280320168017895
1768,16.096153846153886,4.789459105005337
1769,17.623076923076923,5.084290984475103
1770,18.60769230769231,5.317844174725946
1771,19.280769230769188,5.522308964219251
1772,19.676923076923103,5.670242009336502
1773,19.77307692307685,5.749925603383443
1774,19.546153846153857,5.70869122965637
1775,18.796153846153842,5.507953844719067
1776,16.94999999999997,4.957007759316696
1777,14.68461538461538,4.479550241974117
1778,13.296153846153842,4.367111088495375
1779,12.680769230769243,4.348065555402089
1780,12.338461538461502,4.36116192468628
1781,11.95769230769232,4.317408344691849
1782,11.484615384615385,4.244665497443254
1783,11.015384615384596,4.182319044811454
1784,10.588461538461594,4.1309473400088175
1785,10.219230769230752,4.122798402379949
1786,9.907692307692313,4.13072319020218
1787,9.673076923076932,4.108998255860747
1788,9.511538461538457,3.9667450972638343
1789,9.776923076923078,3.877173464532387
1790,11.392307692307714,4.053728050956442
1791,13.930769230769203,4.649925527081849
1792,16.04615384615385,5.222486990923995
1793,17.57307692307692,5.435876705330572
1794,18.746153846153874,5.432876599753408
1795,19.57307692307688,5.389692494492166
1796,20.003846153846148,5.456452517348069
1797,20.07307692307685,5.600678530321125
1798,19.77692307692305,5.719414629461979
1799,18.9346153846154,5.6258885717922125
1800,16.957692307692295,5.076699131726646
1801,14.550000000000013,4.462281429443413
1802,13.153846153846168,4.235721111373285
1803,12.603846153846149,4.198110686169832
1804,12.276923076923097,4.293982007587069
1805,12.015384615384628,4.380691641654233
1806,11.669230769230793,4.359191226379975
1807,11.107692307692295,4.198243018745395
1808,10.480769230769218,4.030676811102021
1809,10.01923076923077,3.91904183301083
1810,9.657692307692312,3.797256319443758
1811,9.303846153846145,3.691329179457057
1812,8.884615384615405,3.595247892344477
1813,8.934615384615396,3.5690376335406757
1814,10.680769230769254,3.7322716744433073
1815,13.419230769230738,4.233882729004544
1816,15.569230769230769,4.692556753933712
1817,17.092307692307674,4.925020022519932
1818,18.16153846153849,5.02191936156626
1819,18.946153846153887,5.118037818452606
1820,19.438461538461546,5.241984357092265
1821,19.565384615384644,5.398717268773032
1822,19.303846153846145,5.500185855445654
1823,18.561538461538547,5.461081157372357
1824,16.7,4.986583481183767
1825,14.37307692307693,4.333560677796972
1826,13.026923076923131,3.981693293246164
1827,12.56923076923079,3.971349243621721
1828,12.376923076923097,4.146952473180132
1829,12.126923076923084,4.287001887704878
1830,11.6692307692308,4.285493186536627
1831,11.111538461538457,4.186243786144929
1832,10.573076923076917,4.089453463438559
1833,10.08076923076921,3.9737975120363984
1834,9.634615384615365,3.887059252137743
1835,9.265384615384617,3.8105992529609654
1836,8.95769230769231,3.7566671596174372
1837,9.100000000000023,3.6553117108809894
1838,10.980769230769221,3.6767477577438017
1839,13.869230769230791,3.948588120853852
1840,16.080769230769224,4.199627849473579
1841,17.711538461538474,4.3387811908671114
1842,18.876923076923077,4.461682127562138
1843,19.703846153846133,4.615729949093964
1844,20.211538461538385,4.76800602783611
1845,20.438461538461535,4.9035557771131
1846,20.307692307692328,4.990283893059926
1847,19.71538461538457,4.97286861099529
1848,17.957692307692263,4.73508105449026
1849,15.515384615384669,4.5049306320963485
1850,14.023076923076937,4.392599837605667
1851,13.434615384615391,4.362386366980212
1852,13.011538461538452,4.333540166004045
1853,12.573076923076947,4.250910142197437
1854,12.038461538461567,4.176640507145177
1855,11.50384615384613,4.094623394250164
1856,11.069230769230774,3.9524881989656797
1857,10.676923076923039,3.8459521770490266
1858,10.292307692307674,3.7377275726579393
1859,10.038461538461531,3.5986087846812667
1860,9.911538461538488,3.459695983218221
1861,10.165384615384635,3.4022846354678706
1862,11.857692307692313,3.440475849947805
1863,14.35384615384612,3.8374219741132727
1864,16.34615384615384,4.2602034380218665
1865,17.861538461538423,4.548784127328647
1866,19.015384615384683,4.760273879453513
1867,19.88076923076923,4.929092772058116
1868,20.49230769230779,5.0882755574111895
1869,20.807692307692292,5.132594463419639
1870,20.676923076923075,5.099193836066421
1871,19.89230769230771,4.972034385030531
1872,17.930769230769226,4.520045886361644
1873,15.492307692307653,3.9581514578099415
1874,14.015384615384615,3.6446205919490797
1875,13.446153846153852,3.5440508315057073
1876,13.096153846153848,3.586214345704023
1877,12.7807692307692,3.623243891362586
1878,12.342307692307719,3.613892945595127
1879,11.796153846153832,3.5051728968821263
1880,11.19615384615381,3.3492884816529815
1881,10.719230769230778,3.2658525062520187
1882,10.380769230769236,3.209340534543922
1883,10.07692307692309,3.0984823047086443
1884,9.742307692307651,3.070116417143626
1885,9.953846153846111,3.081894559207708
1886,11.676923076923062,3.250399405657141
1887,14.100000000000012,3.7803625144608484
1888,15.99999999999997,4.286232913945834
1889,17.549999999999994,4.651621780109083
1890,18.684615384615388,4.947942333266763
1891,19.48461538461533,5.125442708972852
1892,19.899999999999984,5.184643992921147
1893,19.961538461538467,5.2214429678649825
1894,19.619230769230754,5.273555269946943
1895,18.81923076923073,5.219003736346623
1896,17.165384615384596,4.763448797294293
1897,15.080769230769205,4.281469114425302
1898,13.773076923076932,4.152173906298741
1899,13.211538461538474,4.103629829526267
1900,12.715384615384608,3.9627973658721136
1901,12.169230769230774,3.765331129996208
1902,11.565384615384612,3.592702480182726
1903,10.980769230769232,3.4860590080214373
1904,10.534615384615352,3.4160687823763043
1905,10.203846153846138,3.374494749561009
1906,9.900000000000025,3.391632404959354
1907,9.66153846153845,3.3774151852168446
1908,9.48461538461537,3.270057197370418
1909,9.730769230769221,3.179769383671296
1910,11.250000000000014,3.21763888589133
1911,13.44999999999996,3.5139278434380086
1912,15.257692307692304,3.81203746435284
1913,16.76153846153847,4.051366481863912
1914,17.97307692307692,4.225462499340556
1915,18.83461538461539,4.3818565319584195
1916,19.396153846153783,4.558630398607801
1917,19.711538461538403,4.682577637726184
1918,19.699999999999974,4.70380775621277
1919,19.20000000000002,4.573436992670385
1920,17.534615384615375,4.140039362847403
1921,15.24615384615387,3.769774529066692
1922,13.838461538461557,3.713550761637608
1923,13.265384615384644,3.669923805849481
1924,12.788461538461542,3.552636996602612
